Date,Open,High,Low,Close,Adj Close,Volume
1984-02-15,10.544479,10.697853,10.314417,10.314417,3.756639,771316
1984-02-16,10.237730,10.544479,10.237730,10.429448,3.798538,445642
1984-02-17,10.391104,10.506135,10.199387,10.314417,3.756639,647110
1984-02-21,10.161043,10.276074,10.084356,10.122699,3.686815,756320
1984-02-22,10.237730,10.506135,10.122699,10.276074,3.742676,946378
1984-02-23,10.237730,10.889571,10.122699,10.889571,3.966119,1165776
1984-02-24,10.889571,11.464724,10.812883,11.426380,4.161632,1498948
1984-02-27,11.349693,11.388037,11.081288,11.273006,4.105770,783052
1984-02-28,11.157975,11.157975,10.889571,10.927914,3.980084,719482
1984-02-29,10.966258,11.081288,10.812883,10.927914,3.980084,528120
1984-03-01,10.966258,11.042945,10.697853,10.736196,3.910258,918342
1984-03-02,10.774540,10.927914,10.774540,10.851227,3.952152,1068628
1984-03-05,10.774540,10.774540,10.467791,10.506135,3.826466,591038
1984-03-06,10.467791,10.506135,10.199387,10.199387,3.714744,1225760
1984-03-07,10.084356,10.084356,9.777607,9.892638,3.603024,1109378
1984-03-08,9.815951,9.930982,9.700920,9.815951,3.575093,1296176
1984-03-09,9.739264,9.777607,9.394172,9.509202,3.463372,1039288
1984-03-12,9.432515,9.892638,9.432515,9.892638,3.603024,1412232
1984-03-13,9.969325,10.199387,9.930982,10.161043,3.700778,2470754
1984-03-14,10.046012,10.161043,9.930982,10.046012,3.658884,1596096
1984-03-15,9.930982,10.122699,9.930982,10.046012,3.658884,570826
1984-03-16,10.391104,10.391104,10.199387,10.276074,3.742676,1687702
1984-03-19,10.046012,10.046012,9.930982,10.046012,3.658884,747518
1984-03-20,10.046012,10.122699,9.969325,9.969325,3.630952,600818
1984-03-21,9.969325,10.046012,9.739264,9.892638,3.603024,513776
1984-03-22,9.892638,9.892638,9.509202,9.662577,3.519233,604404
1984-03-23,9.585890,9.700920,9.240798,9.547546,3.477336,1146216
1984-03-26,9.585890,9.815951,9.432515,9.662577,3.519233,565936
1984-03-27,9.624233,9.739264,9.585890,9.662577,3.519233,549962
1984-03-28,9.585890,10.237730,9.509202,10.237730,3.728709,2526826
1984-03-29,10.161043,10.544479,10.084356,10.276074,3.742676,1285092
1984-03-30,10.314417,10.467791,10.276074,10.391104,3.784570,745562
1984-04-02,10.429448,10.506135,9.892638,10.122699,3.686815,855424
1984-04-03,10.122699,10.199387,9.969325,9.969325,3.630952,810110
1984-04-04,9.969325,10.276074,9.969325,10.122699,3.686815,1045808
1984-04-05,10.276074,10.352761,9.969325,10.007669,3.644918,1178816
1984-04-06,9.969325,10.161043,9.969325,10.084356,3.672851,358274
1984-04-09,10.199387,10.391104,10.122699,10.391104,3.784570,478568
1984-04-10,10.467791,10.621166,10.429448,10.582822,3.854397,1625436
1984-04-11,10.621166,10.621166,10.122699,10.122699,3.686815,590712
1984-04-12,10.122699,11.042945,10.084356,11.042945,4.021978,1212720
1984-04-13,10.774540,11.081288,10.582822,10.582822,3.854397,859662
1984-04-16,10.582822,10.736196,10.544479,10.697853,3.896292,638960
1984-04-17,10.736196,11.119632,10.736196,10.927914,3.980084,1290634
1984-04-18,11.042945,11.234663,10.966258,10.966258,3.994050,1178816
1984-04-19,11.042945,11.157975,10.889571,11.042945,4.021978,985498
1984-04-23,11.081288,11.157975,10.966258,10.966258,3.994050,836190
1984-04-24,10.927914,11.234663,10.927914,11.042945,4.021978,675146
1984-04-25,11.081288,11.349693,11.004601,11.349693,4.133703,876288
1984-04-26,11.464724,11.733129,11.388037,11.579755,4.217493,1783546
1984-04-27,11.579755,11.579755,11.464724,11.464724,4.175596,599840
1984-04-30,11.426380,11.579755,11.388037,11.503067,4.189560,420540
1984-05-01,11.503067,11.579755,11.426380,11.503067,4.189560,691120
1984-05-02,11.618098,11.618098,11.503067,11.503067,4.189560,744258
1984-05-03,11.541411,11.541411,11.196319,11.273006,4.105770,385984
1984-05-04,11.311350,11.311350,11.004601,11.042945,4.021978,228852
1984-05-07,10.889571,11.004601,10.774540,10.889571,3.966119,573760
1984-05-08,10.966258,11.234663,10.966258,11.196319,4.077841,164304
1984-05-09,11.234663,11.273006,10.966258,11.119632,4.049908,315568
1984-05-10,11.042945,11.311350,11.042945,11.234663,4.091804,514102
1984-05-11,11.196319,11.311350,11.042945,11.273006,4.105770,721764
1984-05-14,11.234663,11.579755,11.081288,11.541411,4.203527,692424
1984-05-15,11.503067,11.848160,11.311350,11.618098,4.231460,1849072
1984-05-16,11.694785,11.694785,11.234663,11.311350,4.119737,816956
1984-05-17,11.273006,11.273006,10.812883,10.966258,3.994050,601144
1984-05-18,10.927914,11.042945,10.812883,10.851227,3.952152,361860
1984-05-21,10.889571,11.042945,10.851227,10.966258,3.994050,499758
1984-05-22,10.851227,10.889571,10.582822,10.736196,3.926732,958766
1984-05-23,10.736196,10.812883,10.659509,10.659509,3.898686,595602
1984-05-24,10.659509,10.659509,10.429448,10.544479,3.856614,587126
1984-05-25,10.314417,10.544479,10.314417,10.506135,3.842589,417606
1984-05-29,10.506135,10.582822,10.391104,10.506135,3.842589,459334
1984-05-30,10.582822,10.582822,10.007669,10.122699,3.702347,1547522
1984-05-31,10.122699,10.391104,10.084356,10.352761,3.786495,751430
1984-06-01,10.506135,10.621166,10.467791,10.621166,3.884662,517362
1984-06-04,10.697853,10.889571,10.697853,10.774540,3.940759,798048
1984-06-05,10.774540,10.812883,10.736196,10.812883,3.954780,784682
1984-06-06,10.812883,10.851227,10.582822,10.812883,3.954780,527142
1984-06-07,10.774540,10.812883,10.736196,10.736196,3.926732,769686
1984-06-08,10.697853,11.004601,10.697853,11.004601,4.024903,1557302
1984-06-11,11.042945,11.157975,10.966258,10.966258,4.010879,452162
1984-06-12,10.889571,10.927914,10.736196,10.851227,3.968807,989084
1984-06-13,11.004601,11.042945,10.851227,10.966258,4.010879,433254
1984-06-14,11.042945,11.081288,10.851227,10.889571,3.982829,801308
1984-06-15,10.889571,10.966258,10.697853,10.736196,3.926732,746540
1984-06-18,10.736196,11.157975,10.697853,11.157975,4.080999,1591532
1984-06-19,11.157975,11.503067,11.119632,11.464724,4.193191,1656732
1984-06-20,11.311350,11.963190,11.234663,11.886503,4.347457,1891778
1984-06-21,11.963190,12.231595,11.924847,12.078221,4.417577,2706778
1984-06-22,11.963190,12.001534,11.809816,11.848160,4.333429,1326820
1984-06-25,11.963190,12.001534,11.694785,11.848160,4.333429,1310846
1984-06-26,11.809816,11.848160,11.694785,11.733129,4.291358,524208
1984-06-27,11.771472,11.809816,11.579755,11.579755,4.235263,511494
1984-06-28,11.541411,11.924847,11.503067,11.886503,4.347457,755342
1984-06-29,11.886503,12.154908,11.886503,12.039877,4.403550,939858
1984-07-02,11.963190,12.001534,11.771472,11.886503,4.347457,1440268
1984-07-03,11.924847,12.078221,11.924847,11.963190,4.375506,689490
1984-07-05,12.039877,12.078221,11.963190,12.001534,4.389528,778162
1984-07-06,11.886503,11.924847,11.733129,11.771472,4.305384,768382
1984-07-09,11.771472,12.078221,11.733129,12.001534,4.389528,384354
1984-07-10,12.078221,12.116564,11.924847,11.924847,4.361479,1109378
1984-07-11,11.886503,11.924847,11.656442,11.733129,4.291358,392830
1984-07-12,11.503067,11.733129,11.503067,11.656442,4.263314,632766
1984-07-13,11.656442,11.809816,11.618098,11.694785,4.277336,815978
1984-07-16,11.656442,11.733129,11.579755,11.694785,4.277336,517362
1984-07-17,11.694785,11.771472,11.579755,11.733129,4.291358,852490
1984-07-18,11.733129,11.733129,11.541411,11.656442,4.263314,327304
1984-07-19,11.924847,12.078221,11.848160,11.886503,4.347457,1739862
1984-07-20,11.848160,11.848160,11.503067,11.579755,4.235263,1071562
1984-07-23,11.349693,11.541411,11.311350,11.426380,4.179165,754364
1984-07-24,11.426380,11.503067,11.234663,11.273006,4.123072,631136
1984-07-25,11.234663,11.311350,11.042945,11.311350,4.137095,783052
1984-07-26,11.349693,11.694785,11.349693,11.694785,4.277336,957462
1984-07-27,11.733129,12.116564,11.733129,12.001534,4.389528,1028856
1984-07-30,12.039877,12.576687,12.001534,12.231595,4.473670,1125352
1984-07-31,12.231595,12.384969,12.154908,12.308282,4.501717,1073518
1984-08-01,12.308282,12.960123,12.308282,12.960123,4.740130,1423316
1984-08-02,13.036810,13.151840,12.730061,12.921779,4.726107,1739862
1984-08-03,13.573620,13.803681,13.228528,13.803681,5.048657,2550624
1984-08-06,13.726994,14.417178,13.305215,13.535276,4.950488,2414356
1984-08-07,13.190184,13.650307,13.190184,13.496933,4.936465,1670750
1984-08-08,13.726994,13.765337,13.343558,13.381902,4.894392,1118180
1984-08-09,13.381902,13.803681,13.228528,13.726994,5.020608,639612
1984-08-10,14.072086,14.110429,13.611963,13.650307,4.992563,1262598
1984-08-13,13.496933,13.611963,13.113497,13.458589,4.922441,912148
1984-08-14,13.496933,13.535276,13.151840,13.381902,4.911182,859010
1984-08-15,13.305215,13.535276,13.228528,13.420245,4.925255,848904
1984-08-16,13.458589,13.765337,13.458589,13.573620,4.981544,1233910
1984-08-17,13.688650,13.842025,13.611963,13.803681,5.065978,1167732
1984-08-20,13.842025,13.957055,13.765337,13.957055,5.122266,753060
1984-08-21,13.957055,14.110429,13.573620,13.688650,5.023760,1000168
1984-08-22,13.650307,13.918712,13.496933,13.535276,4.967471,1288678
1984-08-23,13.496933,13.842025,13.496933,13.803681,5.065978,770012
1984-08-24,13.803681,13.880368,13.573620,13.765337,5.051903,984846
1984-08-27,13.535276,13.573620,13.381902,13.496933,4.953399,516058
1984-08-28,13.496933,13.726994,13.458589,13.611963,4.995617,1248906
1984-08-29,13.880368,14.148773,13.803681,14.033742,5.150410,1545240
1984-08-30,14.072086,14.110429,13.880368,13.880368,5.094122,851838
1984-08-31,13.803681,14.033742,13.803681,14.033742,5.150410,459986
1984-09-04,13.918712,13.918712,13.688650,13.688650,5.023760,507582
1984-09-05,13.688650,13.726994,13.573620,13.650307,5.009689,599188
1984-09-06,13.803681,13.957055,13.765337,13.803681,5.065978,550288
1984-09-07,14.033742,14.033742,13.650307,13.650307,5.009689,690468
1984-09-10,13.266871,13.611963,13.266871,13.420245,4.925255,765122
1984-09-11,13.650307,13.726994,13.573620,13.650307,5.009689,690468
1984-09-12,13.573620,13.726994,13.535276,13.726994,5.037830,974740
1984-09-13,13.688650,14.263804,13.650307,14.225460,5.220768,1248254
1984-09-14,14.340491,14.340491,13.995399,14.110429,5.178555,892588
1984-09-17,14.187117,14.340491,14.148773,14.302147,5.248915,1416796
1984-09-18,14.417178,14.838957,14.378834,14.723926,5.403710,1930572
1984-09-19,14.723926,14.953988,14.417178,14.417178,5.291131,1963172
1984-09-20,14.455521,14.723926,14.455521,14.723926,5.403710,1989904
1984-09-21,14.647239,14.762270,14.417178,14.417178,5.291131,1355182
1984-09-24,14.110429,14.302147,13.420245,13.765337,5.051903,1995446
1984-09-25,13.726994,13.880368,13.266871,13.458589,4.939328,1813538
1984-09-26,13.458589,13.765337,13.113497,13.726994,5.037830,1451678
1984-09-27,13.880368,13.880368,13.343558,13.420245,4.925255,1096012
1984-09-28,13.190184,13.803681,13.190184,13.803681,5.065978,1239452
1984-10-01,13.803681,13.803681,13.535276,13.535276,4.967471,292096
1984-10-02,13.611963,13.611963,13.343558,13.343558,4.897113,391852
1984-10-03,13.381902,13.726994,13.381902,13.611963,4.995617,803264
1984-10-04,13.611963,13.688650,13.496933,13.535276,4.967471,604404
1984-10-05,13.611963,13.803681,13.611963,13.726994,5.037830,900738
1984-10-08,13.650307,13.650307,13.343558,13.420245,4.925255,740020
1984-10-09,13.458589,13.535276,13.228528,13.305215,4.883039,872376
1984-10-10,13.305215,13.458589,12.883436,13.151840,4.826747,982564
1984-10-11,13.151840,13.496933,13.151840,13.420245,4.925255,1269770
1984-10-12,13.458589,14.033742,13.458589,13.957055,5.122266,958114
1984-10-15,13.995399,14.263804,13.995399,14.187117,5.206699,891610
1984-10-16,14.225460,14.225460,14.033742,14.187117,5.206699,485414
1984-10-17,14.110429,14.187117,14.033742,14.033742,5.150410,578650
1984-10-18,14.110429,14.417178,13.957055,14.417178,5.291131,1007014
1984-10-19,14.723926,14.762270,14.187117,14.225460,5.220768,1366592
1984-10-22,14.187117,14.532209,14.187117,14.340491,5.262987,645806
1984-10-23,14.340491,14.532209,14.148773,14.187117,5.206699,427712
1984-10-24,14.187117,14.493865,14.033742,14.263804,5.234843,889328
1984-10-25,14.340491,14.417178,14.263804,14.263804,5.234843,474004
1984-10-26,14.225460,14.263804,13.880368,13.995399,5.136339,584844
1984-10-29,13.995399,14.072086,13.880368,13.880368,5.094122,391852
1984-10-30,13.880368,13.995399,13.765337,13.880368,5.094122,652652
1984-10-31,13.880368,14.110429,13.803681,13.880368,5.094122,1013208
1984-11-01,13.957055,14.148773,13.918712,14.148773,5.192626,780444
1984-11-02,14.225460,14.493865,14.225460,14.378834,5.277055,1562518
1984-11-05,14.417178,14.455521,14.340491,14.417178,5.291131,569196
1984-11-06,14.417178,14.455521,14.110429,14.263804,5.234843,850534
1984-11-07,14.225460,14.263804,13.880368,14.072086,5.164478,1584360
1984-11-08,14.110429,14.225460,14.033742,14.110429,5.178555,691772
1984-11-09,14.110429,14.225460,14.072086,14.148773,5.192626,577672
1984-11-12,14.225460,14.225460,14.033742,14.033742,5.150410,732522
1984-11-13,13.995399,14.033742,13.765337,13.765337,5.068524,937576
1984-11-14,13.726994,13.880368,13.688650,13.803681,5.082640,667322
1984-11-15,13.726994,13.726994,13.420245,13.573620,4.997930,1167406
1984-11-16,13.573620,13.650307,13.343558,13.381902,4.927338,1097316
1984-11-19,13.305215,13.343558,13.075153,13.113497,4.828509,904324
1984-11-20,13.075153,13.151840,12.921779,12.960123,4.772034,1094056
1984-11-21,12.960123,13.036810,12.730061,12.845092,4.729681,1035050
1984-11-23,12.883436,12.960123,12.615031,12.730061,4.687325,724698
1984-11-26,12.730061,13.036810,12.653374,12.960123,4.772034,1094708
1984-11-27,13.036810,13.381902,12.998466,13.266871,4.884980,670256
1984-11-28,13.305215,13.458589,12.998466,13.036810,4.800274,642872
1984-11-29,12.960123,12.960123,12.500000,12.500000,4.602613,933990
1984-11-30,12.423313,12.423313,12.116564,12.346626,4.546140,1525680
1984-12-03,12.384969,12.730061,12.384969,12.730061,4.687325,924536
1984-12-04,12.883436,13.113497,12.806748,12.960123,4.772034,1047112
1984-12-05,12.960123,12.960123,12.384969,12.576687,4.630852,1077756
1984-12-06,12.576687,12.691718,12.461656,12.576687,4.630852,657868
1984-12-07,12.500000,12.730061,12.500000,12.576687,4.630852,400980
1984-12-10,12.500000,12.576687,12.384969,12.538344,4.616735,631788
1984-12-11,12.576687,12.615031,12.461656,12.615031,4.644966,755668
1984-12-12,12.768405,12.806748,12.615031,12.653374,4.659089,406522
1984-12-13,12.653374,12.960123,12.615031,12.768405,4.701443,788268
1984-12-14,12.691718,12.998466,12.653374,12.883436,4.743795,533336
1984-12-17,12.883436,13.343558,12.845092,13.343558,4.913219,752082
1984-12-18,13.420245,13.803681,13.266871,13.765337,5.068524,1307912
1984-12-19,13.688650,14.072086,13.611963,13.650307,5.026167,1814842
1984-12-20,13.420245,13.496933,13.190184,13.266871,4.884980,1127308
1984-12-21,13.151840,13.228528,12.653374,13.113497,4.828509,964308
1984-12-24,12.921779,13.190184,12.921779,13.151840,4.842628,235698
1984-12-26,13.151840,13.190184,13.075153,13.151840,4.842628,211248
1984-12-27,13.190184,13.305215,13.113497,13.190184,4.856744,470418
1984-12-28,13.190184,13.381902,13.190184,13.381902,4.927338,796092
1984-12-31,13.420245,13.496933,13.228528,13.496933,4.969696,207988
1985-01-02,13.381902,13.458589,13.305215,13.420245,4.941457,415324
1985-01-03,13.420245,13.458589,13.266871,13.343558,4.913219,1257056
1985-01-04,13.266871,13.305215,13.113497,13.151840,4.842628,187124
1985-01-07,13.151840,13.151840,12.730061,12.768405,4.701443,863574
1985-01-08,12.768405,12.883436,12.691718,12.730061,4.687325,593646
1985-01-09,12.730061,12.883436,12.576687,12.691718,4.673205,899434
1985-01-10,12.653374,13.228528,12.500000,13.228528,4.870867,3357800
1985-01-11,13.190184,13.420245,13.151840,13.343558,4.913219,963656
1985-01-14,13.343558,13.765337,13.305215,13.650307,5.026167,851838
1985-01-15,13.880368,13.880368,13.611963,13.688650,5.040286,1621524
1985-01-16,13.803681,13.957055,13.650307,13.765337,5.068524,1144586
1985-01-17,13.765337,13.880368,13.611963,13.726994,5.054403,745236
1985-01-18,13.765337,13.803681,13.573620,13.650307,5.026167,440426
1985-01-21,13.650307,14.033742,13.650307,13.995399,5.153234,1840596
1985-01-22,14.033742,14.302147,13.995399,14.187117,5.223827,1509380
1985-01-23,14.148773,14.532209,14.148773,14.493865,5.336774,1280854
1985-01-24,14.493865,14.647239,14.187117,14.263804,5.252064,1700090
1985-01-25,14.417178,14.570552,14.340491,14.493865,5.336774,1031790
1985-01-28,14.417178,14.570552,14.225460,14.263804,5.252064,855750
1985-01-29,14.263804,14.723926,14.225460,14.723926,5.421487,523882
1985-01-30,14.838957,14.877301,14.570552,14.685583,5.407363,1103836
1985-01-31,14.685583,14.685583,14.378834,14.455521,5.322654,353384
1985-02-01,14.263804,14.647239,13.957055,14.033742,5.167351,738390
1985-02-04,14.033742,14.302147,13.918712,14.302147,5.266179,1018098
1985-02-05,14.570552,14.838957,14.570552,14.762270,5.435602,1779634
1985-02-06,14.838957,15.299080,14.838957,15.030675,5.534432,2053474
1985-02-07,15.145706,15.682515,15.145706,15.567485,5.732091,2081836
1985-02-08,15.644172,15.912577,15.490798,15.874233,5.862362,1767246
1985-02-11,15.835890,15.835890,15.452454,15.567485,5.749084,1070258
1985-02-12,15.490798,16.219324,15.452454,16.027607,5.919004,1204244
1985-02-13,15.989264,16.372700,15.835890,16.180983,5.975648,1350618
1985-02-14,16.296013,16.411043,16.104294,16.180983,5.975648,1416470
1985-02-15,16.104294,16.104294,15.797546,15.835890,5.848207,704486
1985-02-19,15.874233,16.142637,15.797546,15.950920,5.890687,811088
1985-02-20,15.950920,15.950920,14.723926,15.260736,5.635801,4042400
1985-02-21,15.337423,15.797546,15.337423,15.759202,5.819881,2400012
1985-02-22,15.874233,15.874233,15.720859,15.874233,5.862362,679058
1985-02-25,15.835890,15.835890,15.414110,15.529141,5.734923,921928
1985-02-26,15.299080,15.452454,15.107362,15.260736,5.635801,3657720
1985-02-27,15.337423,15.720859,15.337423,15.490798,5.720760,1468630
1985-02-28,15.414110,15.682515,15.375767,15.529141,5.734923,656890
1985-03-01,15.644172,16.027607,15.529141,15.912577,5.876524,1173274
1985-03-04,16.065950,16.334356,15.989264,16.065950,5.933165,1186966
1985-03-05,16.142637,16.180983,15.989264,16.104294,5.947327,585822
1985-03-06,15.950920,16.104294,15.605828,15.644172,5.777401,747518
1985-03-07,15.184049,15.644172,15.145706,15.299080,5.649960,1093404
1985-03-08,15.375767,15.452454,15.107362,15.184049,5.607481,1181098
1985-03-11,15.184049,15.260736,14.992331,15.030675,5.550841,632440
1985-03-12,15.145706,15.337423,15.145706,15.222393,5.621639,728936
1985-03-13,15.222393,15.337423,14.953988,15.107362,5.579160,406522
1985-03-14,15.069018,15.069018,14.838957,14.877301,5.494200,1478084
1985-03-15,14.647239,14.685583,14.417178,14.570552,5.380915,2185178
1985-03-18,14.608896,14.685583,14.417178,14.455521,5.338431,579954
1985-03-19,14.417178,14.647239,14.110429,14.608896,5.395075,1527962
1985-03-20,14.723926,14.762270,14.378834,14.455521,5.338431,1498622
1985-03-21,14.263804,14.493865,14.110429,14.417178,5.324276,1038962
1985-03-22,14.417178,14.608896,14.417178,14.570552,5.380915,1282484
1985-03-25,14.532209,14.532209,14.302147,14.340491,5.295951,997560
1985-03-26,14.340491,14.532209,14.263804,14.493865,5.352594,981912
1985-03-27,14.532209,14.838957,14.532209,14.723926,5.437557,929426
1985-03-28,14.877301,15.145706,14.877301,15.030675,5.550841,1449070
1985-03-29,15.069018,15.069018,14.762270,14.838957,5.480036,459334
1985-04-01,14.915644,15.107362,14.877301,15.069018,5.564998,698944
1985-04-02,15.069018,15.184049,14.953988,14.953988,5.522519,329586
1985-04-03,14.838957,14.838957,14.647239,14.685583,5.423393,942466
1985-04-04,14.723926,14.762270,14.302147,14.340491,5.295951,1183054
1985-04-08,14.302147,14.570552,14.225460,14.263804,5.267632,669930
1985-04-09,14.263804,14.340491,13.957055,14.110429,5.210992,1245646
1985-04-10,14.148773,14.570552,14.148773,14.302147,5.281790,1563822
1985-04-11,14.532209,14.532209,14.378834,14.417178,5.324276,1158604
1985-04-12,14.493865,14.570552,14.417178,14.570552,5.380915,588104
1985-04-15,14.685583,14.762270,14.647239,14.647239,5.409235,454770
1985-04-16,14.532209,14.608896,14.225460,14.570552,5.380915,696010
1985-04-17,14.723926,14.877301,14.685583,14.838957,5.480036,466180
1985-04-18,14.953988,15.069018,14.915644,14.915644,5.508357,429668
1985-04-19,14.915644,14.953988,14.800613,14.953988,5.522519,290792
1985-04-22,14.953988,14.953988,14.532209,14.723926,5.437557,254280
1985-04-23,14.723926,14.723926,14.417178,14.570552,5.380915,927470
1985-04-24,14.647239,14.953988,14.570552,14.877301,5.494200,867812
1985-04-25,14.877301,15.030675,14.647239,14.647239,5.409235,488348
1985-04-26,14.685583,14.723926,14.685583,14.685583,5.423393,260148
1985-04-29,14.340491,14.532209,14.340491,14.378834,5.310114,601470
1985-04-30,14.378834,14.570552,14.378834,14.455521,5.338431,1112964
1985-05-01,14.493865,14.570552,14.302147,14.302147,5.281790,669278
1985-05-02,14.187117,14.187117,13.726994,13.880368,5.126030,2261788
1985-05-03,13.765337,13.995399,13.650307,13.880368,5.126030,1186314
1985-05-06,13.957055,14.072086,13.880368,13.995399,5.168509,446620
1985-05-07,14.072086,14.417178,14.072086,14.340491,5.295951,944748
1985-05-08,14.340491,14.455521,14.187117,14.340491,5.295951,552570
1985-05-09,14.340491,14.570552,14.302147,14.570552,5.380915,814348
1985-05-10,14.723926,15.030675,14.723926,14.953988,5.522519,1383218
1985-05-13,15.069018,15.299080,15.030675,15.184049,5.607481,795114
1985-05-14,15.222393,15.222393,14.915644,14.915644,5.508357,957136
1985-05-15,14.915644,14.953988,14.685583,14.838957,5.480036,753060
1985-05-16,14.762270,14.992331,14.762270,14.953988,5.522519,838146
1985-05-17,14.877301,15.184049,14.838957,15.145706,5.593321,863248
1985-05-20,15.337423,15.490798,15.299080,15.414110,5.692444,1148172
1985-05-21,15.337423,15.375767,15.260736,15.337423,5.686755,1046134
1985-05-22,15.337423,15.337423,15.260736,15.299080,5.672538,702530
1985-05-23,15.299080,15.452454,15.260736,15.337423,5.686755,1157952
1985-05-24,15.375767,15.529141,15.375767,15.529141,5.757838,587452
1985-05-28,15.567485,16.180983,15.567485,16.180983,5.999528,1437334
1985-05-29,16.142637,16.372700,16.027607,16.180983,5.999528,1937092
1985-05-30,16.296013,16.372700,15.912577,15.912577,5.900007,1067324
1985-05-31,15.797546,15.912577,15.720859,15.835890,5.871577,1043852
1985-06-03,15.720859,15.759202,15.337423,15.644172,5.800486,1806692
1985-06-04,15.644172,15.759202,15.567485,15.644172,5.800486,595928
1985-06-05,15.874233,15.912577,15.720859,15.797546,5.857359,993648
1985-06-06,15.682515,15.797546,15.644172,15.797546,5.857359,517036
1985-06-07,15.797546,15.989264,15.490798,15.567485,5.772058,747518
1985-06-10,15.567485,15.720859,15.414110,15.720859,5.828923,592016
1985-06-11,15.797546,15.912577,15.682515,15.874233,5.885790,717200
1985-06-12,15.912577,16.027607,15.682515,15.682515,5.814705,728936
1985-06-13,15.567485,15.567485,15.414110,15.452454,5.729406,513450
1985-06-14,15.644172,15.682515,15.490798,15.644172,5.800486,674494
1985-06-17,15.644172,15.759202,15.452454,15.759202,5.843138,389896
1985-06-18,15.759202,15.874233,15.682515,15.759202,5.843138,549636
1985-06-19,15.874233,15.874233,15.452454,15.452454,5.729406,573108
1985-06-20,15.452454,15.644172,15.299080,15.414110,5.715191,906280
1985-06-21,15.375767,15.490798,15.337423,15.452454,5.729406,678080
1985-06-24,15.337423,15.567485,15.337423,15.529141,5.757838,686230
1985-06-25,15.644172,15.835890,15.644172,15.682515,5.814705,997560
1985-06-26,15.797546,15.797546,15.529141,15.644172,5.800486,898130
1985-06-27,15.720859,15.759202,15.567485,15.644172,5.800486,739042
1985-06-28,15.682515,15.797546,15.490798,15.720859,5.828923,419236
1985-07-01,15.759202,16.334356,15.720859,16.219324,6.013740,1326494
1985-07-02,16.219324,16.487730,16.219324,16.411043,6.084827,1176860
1985-07-03,16.449387,16.449387,16.372700,16.372700,6.070613,435862
1985-07-05,16.372700,16.526073,16.372700,16.487730,6.113261,628202
1985-07-08,16.411043,16.679447,16.372700,16.679447,6.184346,931382
1985-07-09,16.487730,16.602760,16.411043,16.411043,6.084827,788268
1985-07-10,16.411043,16.679447,16.411043,16.564417,6.141693,1115898
1985-07-11,16.679447,16.947853,16.679447,16.871166,6.255428,1732038
1985-07-12,16.909510,16.909510,16.717791,16.832823,6.241215,1037984
1985-07-15,16.832823,17.139570,16.794479,16.947853,6.283866,814348
1985-07-16,16.947853,17.523006,16.947853,17.446320,6.468679,2056408
1985-07-17,17.523006,17.791410,17.139570,17.292946,6.411816,1244342
1985-07-18,17.062883,17.407974,17.062883,17.254601,6.397597,654934
1985-07-19,17.216257,17.254601,16.449387,16.832823,6.241215,2699606
1985-07-22,16.794479,16.832823,16.602760,16.679447,6.184346,768056
1985-07-23,16.717791,16.986197,16.679447,16.756136,6.212777,871398
1985-07-24,16.832823,16.832823,16.641104,16.756136,6.212777,635700
1985-07-25,16.832823,16.832823,16.104294,16.334356,6.056393,573108
1985-07-26,16.296013,16.411043,16.257669,16.334356,6.056393,621356
1985-07-29,16.411043,16.487730,15.452454,15.567485,5.772058,1260642
1985-07-30,15.720859,16.027607,15.720859,15.874233,5.885790,1644344
1985-07-31,15.912577,16.372700,15.874233,16.372700,6.070613,1783220
1985-08-01,16.602760,16.679447,16.449387,16.487730,6.113261,1101880
1985-08-02,16.526073,16.641104,16.257669,16.411043,6.084827,608316
1985-08-05,16.449387,16.449387,15.989264,16.027607,5.942658,1339208
1985-08-06,16.142637,16.180983,15.912577,15.989264,5.928440,661454
1985-08-07,15.950920,16.027607,15.835890,15.874233,5.885790,715244
1985-08-08,15.759202,16.104294,15.682515,15.759202,5.843138,492912
1985-08-09,15.720859,16.027607,15.720859,15.950920,5.914223,539856
1985-08-12,15.874233,15.950920,15.759202,15.912577,5.900007,461942
1985-08-13,15.989264,16.180983,15.835890,15.950920,5.914223,654282
1985-08-14,15.950920,15.989264,15.874233,15.950920,5.937058,169194
1985-08-15,15.950920,16.104294,15.950920,15.950920,5.937058,289814
1985-08-16,15.835890,15.989264,15.835890,15.874233,5.908516,195274
1985-08-19,15.950920,16.219324,15.874233,16.219324,6.036965,222658
1985-08-20,16.219324,16.334356,16.142637,16.219324,6.036965,311004
1985-08-21,16.334356,16.487730,16.334356,16.449387,6.122591,390874
1985-08-22,16.449387,16.449387,16.104294,16.104294,5.994148,432276
1985-08-23,16.027607,16.180983,15.950920,16.065950,5.979875,217768
1985-08-26,16.027607,16.219324,15.989264,16.104294,5.994148,288184
1985-08-27,16.104294,16.257669,16.104294,16.257669,6.051235,606034
1985-08-28,16.257669,16.296013,16.180983,16.257669,6.051235,351754
1985-08-29,16.334356,16.487730,16.219324,16.487730,6.136864,509864
1985-08-30,16.487730,16.487730,16.296013,16.334356,6.079781,227548
1985-09-03,16.372700,16.449387,16.296013,16.372700,6.094048,577998
1985-09-04,16.334356,16.334356,15.759202,15.950920,5.937058,476938
1985-09-05,16.065950,16.142637,15.912577,16.104294,5.994148,245478
1985-09-06,16.142637,16.372700,16.142637,16.334356,6.079781,240262
